CUSTOMER,ITEM,QUANTITY,TRANSACTIONS
d41122a03f28a85b2a2d2c22e1716934f4e3340b9c6a56cd3c399c00c3bb0e63,1c70ee9a408a47b4dcf85e2cafb97782c313855b61cd0172c1e8e89097cc81ca,1.0000,1
248236900d0d0e7783ba75df3ccfe0325341b7d3d98f2803f49c91a68d48d3a1,7a2d229d4004712733a778470ce7d9a43bdc669d678a0d748d4a21c040096f35,2.0000,1
f5aed15a0aead0219eccf5356a561c3f3f0eaac2609017fb4f186ca8ef2b1209,e0ffb21202d667b346b2eaa315e9bd9b9bc82412c9a9190f10e38f2b97ad42f6,5.0000,1
6da2d042898893a278793d36a724828f7cc129521fc0e9b716f572dca3aca6b7,8918fc5e085e93eaffdfdf80da8f9584ba3c881d851c73ee99de0740caba5edd,6.0000,3
5b5fde910ab1d42360d3b12e83909cca0622ca3c7efec6097c1e520f9c5d56b2,dda28166ea8fb794de43d397332cb49788318ad1f25fe33d7d7499eafa958703,3.0000,2
46b3e4d1eaadf3e45293ac620cd62771a4040aabc913874359f7f0f999fc5046,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,1.0000,1
487895aba787d44171a7acb5952172c6cc771683dbc0cff4f6aaafdb4d5eabcc,42ffda18f98b59ba27058a3f45baaed867895afdd2fd59fdcf51417642072a26,6.0000,5
4c4bd89a5ab34cfee39264722b45d0cd5899a0ab147371a36a86aa6d72cd703a,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,2.0000,1
b609dfa4fafb057fb95fc7bf5321b0a321a7b848b2c760e6027fbb7e9b8fc930,ad5252189d321cc6851e2886169bbc6b75ac7f278d097f1af853630eb99a1968,3.0000,3
88f9c9119abf753bb568537e511e7e636446351980aa768569a31c46893f2846,beb7c27c3bd5599e2482d283ede34c16e3d0c7f0ad45be1c52f9b635d2f346da,3.0000,2
7075086a5b6f5de76fbf119d690a97097be7204eec0917fea65572ebdcd0b3fe,fd15e86ceaa32ecf9e8311a8cfd55f4bcbe8a3bdbeb2e0a02428167e447f455a,2.0000,2
46c127ead4085970ccd1b81b25d55a67993dd5ce1486856bda694f21dcfed9b7,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,1.0000,1
98f0b3fca8763d1f8d2e45dd23bd50b3156c344a744954ed7d22cdd97b839ef6,99b798ca9201dbf08894c6544fcdae4d1f61057bcbff0876e2b19a6b4d35cd39,8.0000,2
e8c8a30a29df9bc016c6de0c8ed230e95a4dfdf57d8067a25cb8c1fc66f7fdc2,7654fa6f1bd11668ebdfe1253b88ebc83ada2d7b817e4fdafc646d888e5c4556,8.0000,5
8435482b561901dc044addeadd588e87214444b38157efc3006e296bbd5c34c1,7640268136f5b274e25f4611483b26656d19c5fb7006a703a455e541e36558ec,4.0000,4
ac292228d25558516a865a1f91d209c0d251f59610be5a5aa6c0284f21118d42,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,3.0000,1
6280219c2bcf68794a16854305245ba875605522e894ac614bed41b8b6ee2c23,702729e04b57093360b3a5c54f328566eec50ba257b62f2bd4b4ad52489000e1,9.0000,3
b351594634a4c5bca93c1ec18b51492aa9dbbef52561b2539eab9c13371f4c10,7640268136f5b274e25f4611483b26656d19c5fb7006a703a455e541e36558ec,1.0000,1
288ceac236c691ddf68d6f13e95a2255a3cb31040e922a2525d8852502ed1961,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,2.0000,1
e23a86780d73bd545323d778c362ecdd7d97022c875ff302a830cdae8f760e1b,7640268136f5b274e25f4611483b26656d19c5fb7006a703a455e541e36558ec,1.0000,1
20f01bbdadbd5efb588f12d0f7c4b8693cf5dc9ffcc5821731862dd5a1e15a58,42ffda18f98b59ba27058a3f45baaed867895afdd2fd59fdcf51417642072a26,11.0000,2
3ea91231b36b2c8e0760081ccf4d6a35203478b0fee38479d5ad0c5b6b87c81b,ea6f09a90b25d6d4f59e9f8df19a3a90f11dd722f7474bb71c6900da9328d90f,1.0000,1
73b1c60580a56919b71fd1de54aac457d9ee3422467523094e42bd78eb675d4f,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,1.0000,1
759ea2fc8bf7e349f6f545972e19d9dddf24d2cc4f0856d6a328812ac0494642,34118ec0a6ee088e192fdf46308b702a838e52223829aa3764e8c8ab617c46e3,1.0000,1
be7f5ce28ffb48359ba1e6af860749dd1e190ecc3437bc9c4d6c850d80c45657,bb3ce5f621f4b58b31290e459c3a5031eafddd471ca6a7401082ecd98a906d84,1.0000,1
4c780cc88d81b1f8adcdc7580b5d6bcd79fd0d12cb6a306517f8b64ba38cc577,659b3e06d03a2e6b7efe6a73b9f1750bb75b8c50f09541e248e185593bbd0a7c,1.0000,1
056fa18fb44652e946436597cfb8fe2d2f7579674b79e6d46895016cff914803,c84c911409b77b376d0a9e1b58f305c82ffc0196002322ce33cbc5220d76f50c,1.0000,1
b8478cadfacf6c7dba56967ea52dbfac9530a67c48a073c5f63d06def37aa31e,529aa00339d1b7fb7344d0e1f6799a1ae4b6a267ef4c96a5c95a68ac0677d0eb,1.0000,1
f3e7d21674a164ac8adebb8b91348f14d540fa227d43e7c6d10dc75f7f9737fe,cb36db85d86786a2ada43a5d8bd734fc71b0b586db6fe5e98619bbc623be452b,1.0000,1
46b3e4d1eaadf3e45293ac620cd62771a4040aabc913874359f7f0f999fc5046,69294a324793dfdf1bff92241c037ecc895f0576cf656dc08055bb9661a3a12e,1.0000,1
468d6a9b894bfbef539f2504e05e392445d30cc6139a284b95dd2738a8eba2d4,011b0da93c663d6b960560cd25c3e069bcb52d9bbe3c3fa798625a56994a0166,1.0000,1
6930b4ddd366095aa013822fb826c1b6ed25cba7e371837d299e4a533b5050c1,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,2.0000,1
5a35336755f82ac8ca0abe4c5552a16444407ef5df3dfa6b10942c770d3ad8c4,d0eb42d1dcb72179895e3e730bddaa69ce7edd664ecee97dd92e0ed55ef955b2,1.0000,1
532f922fb4efcbd2fe6faaaaa3214f940602f0725fda8d5273faa59e8bb8edca,949d5863ea647927db81cf760d03933c988d9c1f2650f28c66adfff63105c61a,1.0000,1
84e0341eedfb77771f28f31be9b42142235eb27979eeff39da28258ace7fefea,011b0da93c663d6b960560cd25c3e069bcb52d9bbe3c3fa798625a56994a0166,1.0000,1
83d3213f10f83a27fedd440b3a01da56514ed4ba8e9909513960a67059626c89,8918fc5e085e93eaffdfdf80da8f9584ba3c881d851c73ee99de0740caba5edd,1.0000,1
90e48e908686c21aca56808023a487c314c4dbe6aae4658e44bfcc89f773202c,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,4.0000,2
867acd5f1e82c0aa2a85b66d5568ac9361bdb9d880e04d16085c6a55f37884f8,b26906efd5c5ce7310e6500d0c87f6b0b7034160b54f390de47dd128308959a7,9.0000,3
58b0d305abc8568872e196e90a9e2b18cc2388e19dc36ab476a618e103e9fbe9,863d645f27d53cec086227fbce3121ccfa340061e23929c96bcc1d720fdff1cb,9.0000,2
39e6f5b384950dfad8db11f24e34e854c2fe3760e609a4de38442e6ea5dbd23d,ce084f0bebbf24273118172d1844a02402a9ac40f7c8250726424e9b05ab432e,2.0000,2
ab5a044d126ab068cb99e04f622e79c2f90e00995399c1c15e922b3aff50d712,12ec004946dd4bae8fdbd875571ba82624869761dadbb91040d3be980b2dd29b,2.0000,2
3cd4dbeda423f646d1742e7cb69a7c0eb654a736c6eed466d48c6e311638f28c,8fc59da218720f692ccd6f66edd3884f89e9054a801064632e8a18818e06399c,9.0000,4
f300ff420fed70975a379cb43a052e81234a67a584f239beb13c5fecdd46c642,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,3.0000,3
5d9dc459ec19f7fc933869c7f12262f26bee749042d12bae086508cd103e8654,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,12.0000,2
6e5073dc7608ba5c3a496f7af1d17d1f19d0abbddbb1b00e5ca8121c563ebfc0,a323098c08742400d8f75910c203ada6575c62083853c44fe2e112b5986d3ab0,2.0000,2
cedf29321be2ca057094952121fc50ac7a711c4110e517d9d162db59bcf9c1cd,b3d0bde7920e053da68de3cd8e350bd32da6cde38f305a15ab9dc2a1f18071ef,5.0000,3
867acd5f1e82c0aa2a85b66d5568ac9361bdb9d880e04d16085c6a55f37884f8,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,13.0000,3
5c005187c86ff01fdb23ee0abd2eb5c9f48f5b7b978fa06275a29c7f8e614e01,218e02b88a0a394e47593fbb718462a4ab36964ee332e51d5cf3cdee094061f6,2.0000,2
ddfcdcf35ba579abafed478b0d79b569d7d47d0905da082742c0432bdefceda9,95e47baadc201323688ee969fa5767cd48288c8bb60ea9e4a14dc28b3fb883d2,1.0000,1
a5833f29d6870ff781feec34cd282895054973a32ad7434a70a57a834f6bd379,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,5.0000,4
b9ae4d6386b867b2d6fdf67ecf57f64ba6b484bd52705e180273a0b68b57f956,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,2.0000,2
80d83a20a4dd16fa5342f54923bf0da0d48f83621aa433b78b6cd52f501ddfdd,e2c5349ff7db1878e332b58271493d35ba2823fa63d3b0a7a87d7c2185303747,8.0000,3
7075086a5b6f5de76fbf119d690a97097be7204eec0917fea65572ebdcd0b3fe,a5362db89d997c0f49ae649af8f1f9a098e45a374d8cb112575a4dcc9b25e2cb,6.0000,4
98e96536c3e9e11d14f5ed49bc854bd9fdc4e6cbff6c784c172803e6b376b137,0e256d9b54e4435ba9b5f6602954895ed0359af2fbc049754df011e350a176cd,3.0000,3
d5537acec848280ab23675e6bfb8ba47ca4e28ebdbd5c4e031da826d675fe8d8,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,14.0000,4
ac292228d25558516a865a1f91d209c0d251f59610be5a5aa6c0284f21118d42,c4c88a472f481ee23e04b5402525999d217e58483d244849210c16b3dd186c6f,4.0000,4
6591d9c67a148b7930dabfd906eefcf6b072e523350ed592c51e56915fa77804,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,12.0000,2
156f863723752e56c6257aebbe77a06034f27993eb6a55eb40704af4e9c4a35f,3c319f7e97b67f70d66733463a88350e3084dda35e84ec8f2809b84330fca566,9.0000,5
a66f6a7277acbe3a635ec0853c31ddbdfd1b54520fc9d2b765c786946766cf4a,07daeb1c094d7da8317a7ad98c4053f3b93fa063f595f64284911bc530aa3eae,2.0000,2
8435482b561901dc044addeadd588e87214444b38157efc3006e296bbd5c34c1,7b1594811c3b766c53b1af26510320293d28efbb0da1cabbd51c9c7f63a5aaef,2.0000,2
b50b606af8b551f9c74440c132f6ea75aeedc66f7c4fd31ce4670554003e5352,7ecbb9b340a3d212aee6d2dc8083d114b20ee9a80555842fe88bf349e4ab663f,3.0000,3
bd1e6d7d3c7a7ed96d466947a8af88e3a11d0fe7905c8d3a6e31395998bb50cb,fa145abc43869d474d2fe27a62a1f505f4d55b971f46401c0dbc5a857fe60442,3.0000,1
73c93d3e5dd98b0d1745c3496213e4d00f64845a6285b24c4c9e7233a7b0caff,2ea1a20ee824ce672e4a8e6e0a7b429da5e641a98fb6f9d48da8d212ab9608bd,1.0000,1
5ed64a05e7bf25d23280832830cdead6ea0b9916781900906f0d3d5c607511af,2ee3d7c1cb1977da02fbc5b68ea5cdde08bdb9d9bfa5d02761fe3850e3c7df9f,20.0000,6
bf2598a8d1ec4527528c5e92b83f47ed0da2bfe94e8a6dae769abe907b628fe8,1e83f4239ed9aab37c5c3467d749a6a6b193667913faaa86a598786576e96533,1.0000,1
def3dfb194c46fed6b026cbce483cab8a6fbbf36a8113eae010a1b9d710dcbe6,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,2.0000,2
be884120befa4b36117e52999576f1e1f5b2e982b355b16776a215dc27eaf023,a3df705a2dffa05976b853e19106b1b43a66f606775f91d9c63df096fab099ec,1.0000,1
d5d29a48fd036f93d0a6e143c3596013f35cfe268066eb0225afb40412e22483,e1a5bbdac8e533b85c905370b1b4ad0b0c9ce3861fb449b210e3897f8351edd1,1.0000,1
0c69126e9abb4174e3d0813821a4c94a735ef39c9838ec875bd2fc58d53bd5b0,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,2.0000,2
70408f0debe8b53e9595ca7999265af519cfeeab772b0db3e4aa6ac8a63dced4,88b3eb994e047ecd49628eb0fbccb6100b6baaff8c77023a3e59dcf50c8dd446,2.0000,2
e7ff4996ed0a239e0dc3c18a2d9aa927784be9bf56cce18896680fdf1fd5334b,7b5a74d69975f38dcbfa96e3a42901fe607b7879a1d2d5a367f1a7e9ce83e13b,1.0000,1
b351594634a4c5bca93c1ec18b51492aa9dbbef52561b2539eab9c13371f4c10,3367c4fd84d01366d08266be48d6a2f5c7a9bbe56c24cf7b8eb11a1746fc6536,2.0000,1
7f0055900e1a37893a0415efcd50d589c0939ffbb52d946a6c84b33e95f87a40,5ecbc9b7ff064994adbd3e109720e494c249eebd67d6fa4841add16a0fc0e823,2.0000,2
026fe0dd6d78100139b5d68ae97207bc6b9b3b9e7a4e1e7441433e8316108285,d0418cdd56ff0a2234b7fa11471080d9a2f2f5555c0f26d313da5b611d97dbee,2.0000,2
51ec35673fefa70762035d57798839d09cab1cb540c6fe75a6509ac2d3e6bba8,3f3479a29153e275326abcbd3a6ef411bbcd71e926762cad1467bd9c0c2a73a8,1.0000,1
a0481a8782e576d4676c256d4612fa879aea9f616602a0312be836f373e0966f,d0eb42d1dcb72179895e3e730bddaa69ce7edd664ecee97dd92e0ed55ef955b2,3.0000,3
e23a86780d73bd545323d778c362ecdd7d97022c875ff302a830cdae8f760e1b,ea6f09a90b25d6d4f59e9f8df19a3a90f11dd722f7474bb71c6900da9328d90f,3.0000,3
73b1c60580a56919b71fd1de54aac457d9ee3422467523094e42bd78eb675d4f,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,1.0000,1
53a9a57fba2d4581d0200aa6301a6d9827fb3ffede7ae74de4e69978f26b9fb7,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,20.0000,1
9afba1523aec8516aafbd9495bc4ceeed5bc46b15b4d5f4d55132dee4793c8e8,fbc6c2f2e7377f3f23586dc4638498da349e6613be36116668010de6943251b5,2.0000,2
dda609057816e8915c47ee4f91bfca2768d983f13326b597cd0b44d9f3850016,d573e6b9de1435a82aa42687ce83733866bc4d6bc88055c05d3055a3e5dd638e,1.0000,1
b33a6b8e98bf336fe2a88e850bc67bad48f5fe613152494d795fb6578458b1fb,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,2.0000,1
b96a48de3203f5130db6dc3d26dfdeea0a3027cdc9102555607c8a895418441e,3367c4fd84d01366d08266be48d6a2f5c7a9bbe56c24cf7b8eb11a1746fc6536,22.0000,3
a5206e86da7a25145952515fbf204832ddd46d1b2aff8e539d8e5496978bdf79,bb3ce5f621f4b58b31290e459c3a5031eafddd471ca6a7401082ecd98a906d84,8.0000,2
0fcbd8cb033b834115f1a20b06aeb936d81b08bdd88610ce6e7303c3ff6b785c,e7b3ced7305e15831a363c810e5caa9e2fdc23023048de58dec1d05517794427,10.0000,3
468d6a9b894bfbef539f2504e05e392445d30cc6139a284b95dd2738a8eba2d4,c84c911409b77b376d0a9e1b58f305c82ffc0196002322ce33cbc5220d76f50c,1.0000,1
83fb27dde960eab8acadd38ca07f667d9e7b19c899b545a51827fa6ede42cbcf,a3eb21ab741b53333d7181963f49e90af1036d95df708a492998d2ee70ec7d9e,3.0000,3
73db057fda0e49677bef55adccfeee184ba94ea4a12cfad0985d45b0004220a9,fbc6c2f2e7377f3f23586dc4638498da349e6613be36116668010de6943251b5,2.0000,2
92a94f3e399391eb40a47d20bde0237f83eeb9fc2f3f4ff305a0be1972b70c85,61a70528e922b36dd0553aab7317c3254d0c5accb39236b1385f240b24f459c2,3.0000,1
c35cee593fa90a929705202fd2c830d095be0c24a47e0a8c5819fb9996745a57,3c319f7e97b67f70d66733463a88350e3084dda35e84ec8f2809b84330fca566,1.0000,1
d068828f32fa0de10d14e66749bbb9e4a44faab87837302243ba9cbbc49a8c3b,073fab5e8fccd9d7ddd909d3c882a872a4ae8380b77bd379d36c84936762f190,1.0000,1
be97f566e2e48a80efe24be1d8ddffba2875349b6c5af85d5acff44f917404ad,16ef06672011a568ab1f4ffca9c28a308640d1a1b9813b082a63bb9a995f545f,1.0000,1
46c127ead4085970ccd1b81b25d55a67993dd5ce1486856bda694f21dcfed9b7,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,2.0000,2
a0d55b4ad8e41b3d3572bc0eea7e310e514ade5b5f8014ffb283c91f92906bf4,1c70ee9a408a47b4dcf85e2cafb97782c313855b61cd0172c1e8e89097cc81ca,1.0000,1
c36f72ee71513c2040b362b10af0711b573d5acb9aa59458a2e88e91975cfab8,3b8544fb7294355d691027bc8cfd1e6db66de97beab19d2824e6a42333b12a2d,1.0000,1
abf2a7c84bf6103c468997faaba55a1c08354c6f68bbcee93389303c50e40f9c,ad5252189d321cc6851e2886169bbc6b75ac7f278d097f1af853630eb99a1968,2.0000,2
0394c9e8a9f0fbf126fef77e07db671fa11b1f73a46678573e3da15d68a757a8,d0189a0a485e59c06c4241ac2fdf4f6435278df917797e918ed7edde4c388072,1.0000,1
edf4c7b75a76a54928c248b358f629a1deea9ab32bcaddf460d1146b69497ad4,6b7b7b9017826b8b5db516e1a553ddfca8fe0edd5e90df9a7685c7d1698ba440,4.0000,2
b4341f23ce5a0ecf47b41b1665fac5c847c161ebae08e0a9c969ff831f0aa00f,5dbea717d3f1e3431c11d0c5fb8d4694648b306fd83f4bf1226a537131804786,2.0000,1
1befc66b8088bc8df7424bdbf51f70ce10447364a585c2779d91ac0d3cc90ccf,7a2d229d4004712733a778470ce7d9a43bdc669d678a0d748d4a21c040096f35,1.0000,1
54d9d71c997db5b1911ad1a049786d0b41138040abc86c00ad301e484dbc6378,590964eda5206a93ab071b963fb4dddffd156283c8ea18262fd720daf78c4a71,3.0000,3
0a0d2db62e7b63adbcc5b151d0a036a348e424cb9607eb107f9bd51907acce65,98a2c6b3eda03407e91800db4e68dc352fb47f2b436e67ab13a0d204a8eeb358,2.0000,2
a9baa9a1bb33221f5bc0e5a63c62afff7dd94e234f94d9368ed3c69a4af3af90,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,6.0000,2
dc2c0c8986ca5ff3b9c1cf2c8cdaa339cefbdd661b17008fb77f9b99d56ed6f9,d2e6e9a2ed5583d2bd0d5fea299ebd691ba9f7bf59688a4aa259aac6f8207306,2.0000,2
12b6094388485994b032edadfa81034657ef4daa1c126a2c2748aefaef56c144,41fc54805cf02db35a5101abace493b4c0473cbaeb2c4b6ec068f96a4225f215,1.0000,1
9cd4551383ecf3c3b63c804e61b93f767badf74fa57088109e0d0447e7722faa,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,4.0000,4
66bf1aa66eec05f3c68985a1bf26c11b48c3609e6b071e7d4acea94787bb01bf,6ef55d415ce0952c4ed846adb4e34ceb94b1da052806cb285fc5c3e585629a94,2.0000,1
6e88d27e9abdc690b3af58319c70fc2ace06c95b6ff87ccd9f82a09f0d1fa47b,6ef55d415ce0952c4ed846adb4e34ceb94b1da052806cb285fc5c3e585629a94,1.0000,1
07fd2402a32e665e9662537e2f332f1ae20a95966754b5ebf01d29f5620db3c2,a323098c08742400d8f75910c203ada6575c62083853c44fe2e112b5986d3ab0,7.0000,3
ebabdb3160f48cffecd1d4d6f315d65afa04d4f0f3ed307562cd592c6fcab508,c903a0edb4eea1d4f244541c66e3be6446d29b74ddbc021ff523b703796da1d0,2.0000,2
69564f54b1724710c3ba0f1d66b1a5821a2e347722dc03e286e00f2a21e61626,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,2.0000,1
e585ea31d850bb8625381d0b5ec05f9ab5decdbd30b07df88762250245aee594,7451d0a9f6e7d5daa6e542b7dca2fa037765c2aa0d9baee1cb53ac9301ae2ad2,1.0000,1
2233f796c0e7614a9a23fcd9a7bd35664463b34d9a9b7f09ce1b478a91aeb683,7640268136f5b274e25f4611483b26656d19c5fb7006a703a455e541e36558ec,1.0000,1
1233a5852889d7592dd38c35c159f2d6c478ec2e4d5b44e26bb76fd4ea5a8279,a323098c08742400d8f75910c203ada6575c62083853c44fe2e112b5986d3ab0,3.0000,2
a73653634853c27949fd8c8952c624cf7094e30fc8c505b7f1350263b049eebe,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,2.0000,1
55bc6674284f990cacc5696e2f09c25b7b009e0448e8a7b061f7e29f4710203a,ee2ae796bacd7778dec08b334d35865e1189ec6d7528642fb47cbb80502a148f,6.0000,2
19e0cccb83f0c6ce9667949360de54d320212bfc4ce3150fa3c9d4fa28eb8435,ed956b10deaac13a0771ab172af324e958df860481a0b5e5f76d5c0446193b07,1.0000,1
2e20888b19c9504793f0fab0490a9e68c69bb0eee8a1d99eb0498e0442f2f08a,a45deab02cca0f0b3542910c096d42226a66130e6bf68d640b3270ab1b4f2916,1.0000,1
07fd2402a32e665e9662537e2f332f1ae20a95966754b5ebf01d29f5620db3c2,51bf6d83d000c260a065aa54280a28f7515f5bbde798daa0d687b1e835706daa,1.0000,1
83fb27dde960eab8acadd38ca07f667d9e7b19c899b545a51827fa6ede42cbcf,311ffa4bfb58e9652471f0613f6355c00dd56b7dcd1307ac2b4cc9374030b867,1.0000,1
ade4aa85516ddfa8a31ef738c1ed928bdd45af4ead840dc113e00924b37ce671,d96d016a93dcadcad211d62e55c70357cc23fd3f8cbd27c40f3e61f96593c118,4.0000,4
95d11e2b1aa2605ef1697c5d767511c7d3eeeed029ff0b38010833a318b4e840,614920bd8120b8f56e154d4b3324e432895be6c9233ed22c66e88a2832b54dab,1.0000,1
c39ad0e57966006a0e0b408cbcd36f766597473264562a0f2da4d519f94b1dbc,f523013e192191e9075dc88fda32ccaf83eda8d9bc616894253a3f011b699baa,2.0000,2
8df0b7b1dfcbe5ae97b5b7f6e518e959ee585a0f71361103065067f09d962f0e,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,2.0000,2
4ab277fe60e47f32d28902640e46dab91b17be74aa1c5391476b589fbc31afa6,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,1.0000,1
5db2e1f3ad84c96cca59b5b6c055f7da9f04e2658df6caa08c6226bcefb866ae,8f76aa7912671508355dc2ca1bddac5cb89c0d393e3e93d8854db1b76bb14c81,1.0000,1
4470c58822fd0bb64c05fb664c3885cc2cd3c9236057334520dbf785b2499bc5,ad5252189d321cc6851e2886169bbc6b75ac7f278d097f1af853630eb99a1968,1.0000,1
d563fff3e8b7570e7edba5b3e913d721af1dcf168f8988d3474d44753d7af576,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,1.0000,1
43278ee90434366f66654b3c502b81bd123b27fd4197af8c9d09f41434167509,884f194092d95f00d47d3bf29529fa359c22cf6152e7b8ef5bc5772949d03645,1.0000,1
92ab247c953c2590cea3345345793a90e1c0681d65531e4e0d4e84a9cf979131,a09a8cda2436b59e796152ecba3cf61ad0493aaac25affa3803b7ef64b22a3d5,1.0000,1
01e603e464f91a4272b21d4046c4e4750a7db62da1e8b07879b7c1d8282ca064,51bf6d83d000c260a065aa54280a28f7515f5bbde798daa0d687b1e835706daa,1.0000,1
2c3c0e5d6e19293b6425e223627d545b5ffc0ec11989b74a6100fcdfddd78b28,5a7672762401c638088791e8d25fdb13c8dd46b84a270272f6317972fc292f8b,4.0000,4
d1c8248aa7b09a1cb1a9298bf17b879d9c1e9eeb0ef5743f7f9fdb0f41fbd4e6,b2d841a9aec0e56a71f19ac8e4bcd4dffc6b1e5c72025b7609164e4eab2046ee,2.0000,2
95d11e2b1aa2605ef1697c5d767511c7d3eeeed029ff0b38010833a318b4e840,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,4.0000,1
cedf29321be2ca057094952121fc50ac7a711c4110e517d9d162db59bcf9c1cd,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,2.0000,2
53896facf865b61c65b4cb5bb0cc1503eb94fd27eaeea0c8c53125ea5dae37d6,dd5f2227014e3cac07caa5fdc6e8651cb88104530d401c3cda67a303f5d92604,1.0000,1
2ebe6fb1377887f9ce2b82c8f265247e06eb8defb65b379038eab4159a8c7d37,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,20.0000,3
e50e7c0daa5d5e0e8fe746ab9249ceffc3e5237a1481a1139e6c15adb076076c,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,2.0000,2
e74f501793f62aa98ff1d8c16596b8892bb1ba3f1f0b490ed26ebcba6a923dd4,2dafff8fb5c89589c6e387c525f00a609d08b8acc3fd651e5e42871c12ce5822,6.0000,5
51498f313f03eaeb34f86f164c0c5d72bce5b5b9e5a8f86d5cf8e7a423e92c64,c7eef9bef3332a8c1617e8c7e6b048d9cf51eb6a886636c167fcf1e32ac9e850,2.0000,2
1e6b76e40106a27278c6da41c72d558d2afd78e3a5c5e3462d06263a3843efd7,d0189a0a485e59c06c4241ac2fdf4f6435278df917797e918ed7edde4c388072,2.0000,2
c4b1233cb7a55fa0e529d63e13345e20ae1af5e6de581ed03bd3260005904dc2,268d624d7aadeb358985db6dcde27b4095f18665bb4cdc27a76102d637a9ad6e,1.0000,1
73ef19a8c0d36700ade3c3ed2cee48f6ccbb15cfb129f4019c1c4f0591c85961,865b7c05a2859d4bdc0e68e13a7ae03c41ec32940903ef2b82496ea4d1c9e76a,13.0000,3
57f03156b50e7a54a07c8e295d8f17b812862303b902fea571c34790a7784fe5,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,7.0000,3
f315b39f3ceee2def40a075c12c01ba9f9c22852d7b4588f5adc222dcf986316,1e83f4239ed9aab37c5c3467d749a6a6b193667913faaa86a598786576e96533,2.0000,2
195ee013d97c4aaff8b694e46bd7e2e02a34d161a1c721830fa165dc5324e18c,71bf2369442b43209208bc9845385d9b282be6f301c5d60d8842b42f7885be7d,4.0000,2
bc6d09dd6c6896b17b2b2a5a297c898eaf9f6c1d3e520805ab887d3bc19f067f,803419a86fae10720ab0b85d092036687e237ef121cf90bc058819938d89d097,6.0000,2
1ef099d360f1ee1475204f3d07bb4c306741655861208685358b22e9b2983cd9,c62772b3bf43bafc30d89276129d4fc6e14ac824083eb9ff18df170eb6d1c5a9,10.0000,4
996f3689a8caca21f244ab70d5851db0f3ea016cee8fb71d62a49d148ed28f1f,2fabe7a0a9c1aed9eb9cb232b53428a6fe1f82bdfc74d2837e9a6a7dbeadfd9a,3.0000,3
3f6b1e17d99c851c4edce8a763da4effce388fb0fd36ebd3261a90278f77b769,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,21.0000,4
0367c7e41492dfad6e4fea6097cd7a2fbfeaabe6bbd52a12b754bc1f783af337,b26906efd5c5ce7310e6500d0c87f6b0b7034160b54f390de47dd128308959a7,3.0000,1
